::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857913876 HTTP/1.1 200 65 - 196.822 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857914078 HTTP/1.1 200 48 - 0.473 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857914877 HTTP/1.1 200 65 - 164.846 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857915047 HTTP/1.1 200 48 - 0.468 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857915877 HTTP/1.1 200 65 - 87.776 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857915969 HTTP/1.1 200 48 - 0.451 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857916877 HTTP/1.1 200 65 - 111.231 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857916992 HTTP/1.1 200 48 - 0.469 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857917877 HTTP/1.1 200 65 - 386.090 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857918266 HTTP/1.1 200 48 - 0.504 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857918876 HTTP/1.1 200 65 - 151.348 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857919036 HTTP/1.1 200 48 - 0.471 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857919878 HTTP/1.1 200 65 - 165.367 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857920047 HTTP/1.1 200 48 - 0.509 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857920877 HTTP/1.1 200 65 - 99.238 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857920982 HTTP/1.1 200 48 - 0.508 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857921877 HTTP/1.1 200 65 - 83.473 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857921964 HTTP/1.1 200 48 - 0.460 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857922878 HTTP/1.1 200 65 - 82.131 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857922964 HTTP/1.1 200 48 - 1.351 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857923876 HTTP/1.1 200 65 - 112.791 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857923994 HTTP/1.1 200 48 - 0.492 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857924876 HTTP/1.1 200 65 - 364.315 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857925246 HTTP/1.1 200 48 - 0.457 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857925876 HTTP/1.1 200 65 - 88.512 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857925969 HTTP/1.1 200 48 - 0.456 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857926879 HTTP/1.1 200 65 - 103.640 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857927015 HTTP/1.1 200 48 - 0.464 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857927876 HTTP/1.1 200 65 - 189.450 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857928071 HTTP/1.1 200 48 - 0.544 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857928877 HTTP/1.1 200 65 - 136.513 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857929017 HTTP/1.1 200 48 - 0.483 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857929875 HTTP/1.1 200 65 - 113.559 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857929994 HTTP/1.1 200 48 - 0.467 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857930876 HTTP/1.1 200 65 - 83.586 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857930964 HTTP/1.1 200 48 - 0.476 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857931877 HTTP/1.1 200 65 - 346.564 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857932228 HTTP/1.1 200 48 - 0.458 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857932876 HTTP/1.1 200 65 - 82.702 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857932962 HTTP/1.1 200 48 - 0.470 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857933875 HTTP/1.1 200 65 - 183.618 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857934063 HTTP/1.1 200 48 - 0.498 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857934876 HTTP/1.1 200 65 - 79.915 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857934978 HTTP/1.1 200 48 - 0.469 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857935878 HTTP/1.1 200 65 - 225.057 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857936107 HTTP/1.1 200 48 - 0.495 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857936877 HTTP/1.1 200 65 - 525.508 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857937407 HTTP/1.1 200 48 - 0.467 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857937876 HTTP/1.1 200 65 - 199.972 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857938081 HTTP/1.1 200 48 - 0.458 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857938877 HTTP/1.1 200 65 - 216.538 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857939098 HTTP/1.1 200 48 - 0.537 ms
::1 - GET /api/adminUser/getSession?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857939877 HTTP/1.1 200 65 - 207.841 ms
::1 - GET /getSessionId?sessionId=eknwMCafJojWwr6xUaQQ-DlidrTEXDHB&timestamp=1534857940089 HTTP/1.1 200 48 - 0.448 ms
::1 - GET /getSessionId?timestamp=1534859474752 HTTP/1.1 200 48 - 5.937 ms
::1 - GET /getSessionId?timestamp=1534859492482 HTTP/1.1 200 48 - 0.830 ms
::1 - GET /api/adminUser/getTmpQrcode?platformType=3&qrcodeType=TMPQRCODE_LOGIN_SESSIONID&expireSeconds=6000&appAccountId=0&sessionId=w_5qyGtylEMr-UVhOoZ8jCnmDN6QErSX&timestamp=1534859495806 HTTP/1.1 200 265 - 2289.248 ms
::1 - GET /api/adminUser/getSession?sessionId=w_5qyGtylEMr-UVhOoZ8jCnmDN6QErSX&timestamp=1534859497808 HTTP/1.1 200 65 - 400.729 ms
::1 - GET /api/adminUser/getSession?sessionId=w_5qyGtylEMr-UVhOoZ8jCnmDN6QErSX&timestamp=1534859499809 HTTP/1.1 200 65 - 300.789 ms
::1 - GET /api/adminUser/getSession?sessionId=w_5qyGtylEMr-UVhOoZ8jCnmDN6QErSX&timestamp=1534859501809 HTTP/1.1 200 65 - 235.344 ms
::1 - GET /api/adminUser/getSession?sessionId=w_5qyGtylEMr-UVhOoZ8jCnmDN6QErSX&timestamp=1534859503809 HTTP/1.1 200 65 - 553.909 ms
::1 - GET /api/adminUser/getSession?sessionId=w_5qyGtylEMr-UVhOoZ8jCnmDN6QErSX&timestamp=1534859505807 HTTP/1.1 200 65 - 152.652 ms
::1 - GET /api/adminUser/getSession?sessionId=w_5qyGtylEMr-UVhOoZ8jCnmDN6QErSX&timestamp=1534859507807 HTTP/1.1 200 65 - 84.271 ms
::1 - GET /api/adminUser/getSession?sessionId=w_5qyGtylEMr-UVhOoZ8jCnmDN6QErSX&timestamp=1534859509809 HTTP/1.1 200 65 - 221.940 ms
::1 - GET /api/adminUser/getSession?sessionId=w_5qyGtylEMr-UVhOoZ8jCnmDN6QErSX&timestamp=1534859511809 HTTP/1.1 200 65 - 157.503 ms
::1 - GET /api/adminUser/getSession?sessionId=w_5qyGtylEMr-UVhOoZ8jCnmDN6QErSX&timestamp=1534859514066 HTTP/1.1 200 65 - 383.459 ms
::1 - GET /api/adminUser/getSession?sessionId=w_5qyGtylEMr-UVhOoZ8jCnmDN6QErSX&timestamp=1534859516068 HTTP/1.1 200 65 - 239.409 ms
::1 - GET /api/adminUser/getSession?timestamp=1534859518066 HTTP/1.1 200 68 - 120.799 ms
::1 - GET /api/adminUser/getSession?timestamp=1534859520067 HTTP/1.1 200 68 - 114.880 ms
::1 - GET /api/adminUser/getSession?timestamp=1534859521810 HTTP/1.1 200 68 - 975.910 ms
::1 - GET /api/adminUser/getSession?timestamp=1534859523808 HTTP/1.1 200 68 - 125.813 ms
::1 - GET /getSessionId?timestamp=1534859525610 HTTP/1.1 200 48 - 0.608 ms
::1 - GET /api/adminUser/getTmpQrcode?platformType=3&qrcodeType=TMPQRCODE_LOGIN_SESSIONID&expireSeconds=6000&appAccountId=0&sessionId=0Vr70jeo3gGQ93FvfjY_bQxeisGKSFzq&timestamp=1534859525809 HTTP/1.1 200 265 - 715.318 ms
::1 - GET /api/adminUser/getSession?sessionId=0Vr70jeo3gGQ93FvfjY_bQxeisGKSFzq&timestamp=1534859527811 HTTP/1.1 200 65 - 265.216 ms
::1 - GET /api/adminUser/getSession?sessionId=0Vr70jeo3gGQ93FvfjY_bQxeisGKSFzq&timestamp=1534859529810 HTTP/1.1 200 65 - 174.751 ms
::1 - GET /api/adminUser/getSession?sessionId=0Vr70jeo3gGQ93FvfjY_bQxeisGKSFzq&timestamp=1534859531811 HTTP/1.1 200 65 - 103.787 ms
::1 - GET /api/adminUser/getSession?sessionId=0Vr70jeo3gGQ93FvfjY_bQxeisGKSFzq&timestamp=1534859533811 HTTP/1.1 200 65 - 219.728 ms
::1 - GET /api/adminUser/getSession?sessionId=0Vr70jeo3gGQ93FvfjY_bQxeisGKSFzq&timestamp=1534859535812 HTTP/1.1 200 65 - 222.474 ms
::1 - GET /api/adminUser/getSession?sessionId=0Vr70jeo3gGQ93FvfjY_bQxeisGKSFzq&timestamp=1534859537811 HTTP/1.1 200 65 - 483.786 ms
::1 - GET /api/adminUser/getSession?sessionId=0Vr70jeo3gGQ93FvfjY_bQxeisGKSFzq&timestamp=1534859539811 HTTP/1.1 200 65 - 693.167 ms
::1 - GET /api/adminUser/getSession?sessionId=0Vr70jeo3gGQ93FvfjY_bQxeisGKSFzq&timestamp=1534859541812 HTTP/1.1 200 1469 - 257.242 ms
::1 - GET /api/adminCenter/getUserCorpAuthMulti?sessionId=0Vr70jeo3gGQ93FvfjY_bQxeisGKSFzq&timestamp=1534859542441 HTTP/1.1 200 764 - 746.160 ms
::1 - GET /api/adminCenter/logout?sessionId=0Vr70jeo3gGQ93FvfjY_bQxeisGKSFzq&timestamp=1534859549709 HTTP/1.1 200 42 - 162.931 ms
::1 - GET /api/adminUser/getTmpQrcode?platformType=3&qrcodeType=TMPQRCODE_LOGIN_SESSIONID&expireSeconds=6000&appAccountId=0&sessionId=0Vr70jeo3gGQ93FvfjY_bQxeisGKSFzq&timestamp=1534859549898 HTTP/1.1 200 265 - 727.767 ms
::1 - GET /api/adminUser/getSession?sessionId=0Vr70jeo3gGQ93FvfjY_bQxeisGKSFzq&timestamp=1534859551901 HTTP/1.1 200 65 - 246.137 ms
::1 - GET /api/adminUser/getSession?sessionId=0Vr70jeo3gGQ93FvfjY_bQxeisGKSFzq&timestamp=1534859553902 HTTP/1.1 200 65 - 205.000 ms
::1 - GET /api/adminUser/getSession?sessionId=0Vr70jeo3gGQ93FvfjY_bQxeisGKSFzq&timestamp=1534859555900 HTTP/1.1 200 65 - 1008.206 ms
::1 - GET /api/adminUser/getSession?sessionId=0Vr70jeo3gGQ93FvfjY_bQxeisGKSFzq&timestamp=1534859557901 HTTP/1.1 200 65 - 97.031 ms
::1 - GET /api/adminUser/getSession?sessionId=0Vr70jeo3gGQ93FvfjY_bQxeisGKSFzq&timestamp=1534859559900 HTTP/1.1 200 65 - 943.739 ms
::1 - GET /api/adminUser/getSession?sessionId=0Vr70jeo3gGQ93FvfjY_bQxeisGKSFzq&timestamp=1534859561901 HTTP/1.1 200 65 - 87.244 ms
::1 - GET /api/adminUser/getSession?sessionId=0Vr70jeo3gGQ93FvfjY_bQxeisGKSFzq&timestamp=1534859563902 HTTP/1.1 200 65 - 190.647 ms
::1 - GET /api/adminUser/getSession?sessionId=0Vr70jeo3gGQ93FvfjY_bQxeisGKSFzq&timestamp=1534859565901 HTTP/1.1 200 65 - 169.166 ms
::1 - GET /api/adminUser/getSession?sessionId=0Vr70jeo3gGQ93FvfjY_bQxeisGKSFzq&timestamp=1534859567901 HTTP/1.1 200 65 - 643.801 ms
::1 - GET /api/adminUser/getSession?sessionId=0Vr70jeo3gGQ93FvfjY_bQxeisGKSFzq&timestamp=1534859569901 HTTP/1.1 200 65 - 303.057 ms
::1 - GET /api/adminUser/getSession?sessionId=0Vr70jeo3gGQ93FvfjY_bQxeisGKSFzq&timestamp=1534859571901 HTTP/1.1 200 65 - 154.210 ms
::1 - GET /api/adminUser/getSession?sessionId=0Vr70jeo3gGQ93FvfjY_bQxeisGKSFzq&timestamp=1534859573900 HTTP/1.1 200 65 - 85.687 ms
::1 - GET /api/adminUser/getSession?sessionId=0Vr70jeo3gGQ93FvfjY_bQxeisGKSFzq&timestamp=1534859575900 HTTP/1.1 200 65 - 91.056 ms
::1 - GET /api/adminUser/getSession?sessionId=0Vr70jeo3gGQ93FvfjY_bQxeisGKSFzq&timestamp=1534859577901 HTTP/1.1 200 65 - 84.452 ms
::1 - GET /api/adminUser/getSession?sessionId=0Vr70jeo3gGQ93FvfjY_bQxeisGKSFzq&timestamp=1534859579901 HTTP/1.1 200 65 - 234.880 ms
